samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
CGG21	Berelekh-BR-09-478	not applicable	SAMEA13128072	femur, UBERON:0000981	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	70.500194	144.038944	Russia	Berelekh geoarchaeological complex, Berelekh river	13975	14394	13555	radiocarbon dating	12060	140	LE-8936	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.19	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG23	Y06-NP-18994	not applicable	SAMN14210385	left lower primary canine tooth, UBERON:8490049	male	AaRC curator	Wolf	9612	Canis lupus	70.723306	135.425222	Russia	Yana site	33291	33840	32742	radiocarbon dating	28830	130	MAMS-24246	https://doi.org/10.1126/science.aaz8599		ILLUMINA	WGS	4.7	none	double	https://doi.org/10.1126/science.aaz8599	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
CGG25	Y07-NP-35020	not applicable	SAMEA13128073	premolar 3, UBERON:7500056	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	70.723306	135.425222	Russia	Yana site	31424	31757	31090	radiocarbon dating	27610	190	Beta-243114	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.2	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG26	Y06-NP-16436	not applicable	SAMEA13128074	incisor tooth, UBERON:0001098	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	70.723306	135.425222	Russia	Yana site	31351	31568	31134	radiocarbon dating	27580	120	MAMS-24836	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.08	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG27	Y06-NP-17153	not applicable	SAMEA13128075	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	70.723306	135.425222	Russia	Yana site	32844	33359	32329	radiocarbon dating	28710	130	MAMS-24248	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.69	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG28	Y06-NP-21016	not applicable	SAMEA13128076	cuspid, UBERON:0003674	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	70.723306	135.425222	Russia	Yana site	31758	32333	31183	radiocarbon dating	27840	220	missing	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.12	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG29	BT-1885	not applicable	SAMEA7538371	humerus, UBERON:0000976	male	AaRC curator	Wolf	9612	Canis lupus	68.918111	134.4795	Russia	Bunge-Toll-1885 site, Yana river	47124	48878	45370	radiocarbon dating	44650	825	GrA-57022	https://doi.org/10.1016/j.quascirev.2017.04.004		ILLUMINA	WGS	6.29	none	double	https://doi.org/10.1016/j.cub.2020.10.002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
CGG32	C_1216	not applicable	SAMEA7538369	zygomatic arch, UBERON:0002500	male	AaRC curator	Wolf	9612	Canis lupus	68.894167	147.2125	Russia	Tirektyakh	56565	91315	50300	genetic inference	>50300	not applicable	OxA-31945	https://doi.org/10.1016/j.jas.2016.11.008		ILLUMINA	WGS	15.1	none	double	https://doi.org/10.1016/j.cub.2020.10.002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
CGG33	C_1346	not applicable	SAMEA7538370	zygomatic arch, UBERON:0002500	female	AaRC curator	Wolf	9612	Canis lupus	67.694458	135.740401	Russia	Ulakhan Sular	16907	17142	16672	radiocarbon dating	13925	70	OxA-31946	https://doi.org/10.1016/j.jas.2016.11.008		ILLUMINA	WGS	15.36	none	double	https://doi.org/10.1016/j.cub.2020.10.002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
CGG34	C_Badayarikha	not applicable	SAMEA13128077	zygomatic arch, UBERON:0002500	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	67.913611	146.515556	Russia	Badayarikha	29935	30551	29319	radiocarbon dating	25690	220	OxA-31944	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.19	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG6	Zh-03-97	not applicable	SAMN14210384	tooth of lower jaw, UBERON:0003268	missing	https://doi.org/10.1126/science.aaz8599	Dog	9615	Canis lupus familiaris	76.105556	152.711667	Russia	Zhokhov site, Zhokhov Island, New Siberian Islands	9513	9548	9478	radiocarbon dating	8529	30	MAMS-24239	https://doi.org/10.1126/science.aaz8599		ILLUMINA	WGS	9.2	none	double	https://doi.org/10.1126/science.aaz8599	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
CH1109	NOY84 XVI 8 15 0 15 9	not applicable	SAMEA13128066	femur, UBERON:0000981	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.458351	3.334805	France	Noyen-Sur-Seine	8629	8721	8537	radiocarbon dating	7824	37	OxA-36901	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.03	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
Chuchki1	K.607;19448	TRF-02-49	SAMEA9534551	skin of body, UBERON:0002097	male	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	64.41	-173.4	Russia	Chuchki, Chukotka	23	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		BGISEQ;ILLUMINA	WGS	3.62	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	63	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Chukotka1	K.613;19451	TRF-02-01	SAMEA9534547	skin of body, UBERON:0002097	female	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	66.7456254	172.264814	Russia	Koryaks, Chukotka	23	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		BGISEQ;ILLUMINA	WGS	0.5	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	36.9	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
CLIO-VAL-050	2017АБ-Ог-02 (50)	VAL_050	SAMEA13128111	cranium, UBERON:0003128	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.23216944	146.846025	Russia	Ogorokha River, basin of Indigirka River	36050	30703	40580	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	C14 date calibrated to IntCal20	ILLUMINA	WGS	3.29	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CTC	missing	not applicable	SAMN04884534	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	49.7894444	11.2875	Germany	Kirschbaumhöhle, Franconian Alb	4721	4868	4574	radiocarbon dating	4194	45	Erl-18378	https://doi.org/10.1038/ncomms16082		ILLUMINA	WGS	9.2	none	double	https://doi.org/10.1038/ncomms16082	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	coordinates of nearby Quackenschloss cave	Mattias Sherman	yes
D10	1CU5/16	not applicable	SAMEA115599125	calcareous tooth, UBERON:0001091	male	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	-34.145507	151.110011	Australia	Curracurrang Rockshelter, Royal National Park, NSW	2031	2095	1933	radiocarbon dating	2105	22	SANU-64831	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	Targeted-Capture	0.12	partial-udg	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Whole genome capture	Lachie Scarsbrook	yes
D11	1CU5/24	not applicable	SAMEA115599126	calcareous tooth, UBERON:0001091	male	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	-34.145507	151.110011	Australia	Curracurrang Rockshelter, Royal National Park, NSW	697	726	667	radiocarbon dating	807	20	SANU-64832	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	Targeted-Capture	0.05	partial-udg	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Whole genome capture	Lachie Scarsbrook	yes
D12	1CU5/32	not applicable	SAMEA115599127	calcareous tooth, UBERON:0001091	male	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	-34.145507	151.110011	Australia	Curracurrang Rockshelter, Royal National Park, NSW	2233	2331	2136	radiocarbon dating	2257	22	SANU-64833	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	Targeted-Capture	0.04	partial-udg	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Whole genome capture	Lachie Scarsbrook	yes
D13	1CU5/168	not applicable	SAMEA115599128	bone element, UBERON:0001474	male	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	-34.145507	151.110011	Australia	Curracurrang Rockshelter, Royal National Park, NSW	2002	2087	1929	radiocarbon dating	2088	21	SANU-64835	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	Targeted-Capture	0.75	partial-udg	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Whole genome capture	Lachie Scarsbrook	yes
D15	missing	not applicable	SAMEA115599130	calcareous tooth, UBERON:0001091	female	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	-33.825447	151.251485	Australia	Balmoral Beach, NSW	2744	2840	2714	radiocarbon dating	2653	22	SANU-64836	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	Targeted-Capture	0.01	partial-udg	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Whole genome capture	Lachie Scarsbrook	yes
D16	1CU5/16	not applicable	SAMEA115599131	bone element, UBERON:0001474	male	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	-34.145507	151.110011	Australia	Curracurrang Rockshelter, Royal National Park, NSW	2016	2090	1931	radiocarbon dating	2095	24	SANU-64837	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	Targeted-Capture	2.55	partial-udg	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Whole genome capture	Lachie Scarsbrook	yes
DireAFR	IMNH 255/8007	AJ66	SAMEA5559852	petrous part of temporal bone, UBERON:0001694	missing	not applicable	Dire wolf	2562269	Aenocyon dirus	42.45	-112.52	USA	America Falls Reservoir, Idaho	72000	86000	58000	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-020-03082-x	Age is from a book chapter: https://www.idahogeology.org/pub/Bulletins/B-26Full.pdf	ILLUMINA	Targeted-Capture	missing	none	double	https://doi.org/10.1038/s41586-020-03082-x	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
DireGB	IMNH 48001/52	ACAD18742	SAMEA5559855;SAMN46779697	petrous part of temporal bone, UBERON:0001694;incus bone, UBERON:0001688	male	https://doi.org/10.1101/2025.04.09.647074	Dire wolf	2562269	Aenocyon dirus	42.45	-112.52	USA	Gigantobison Bay, America Falls Reservoir, Idaho	72000	86000	58000	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-020-03082-x	Age is from a book chapter: https://www.idahogeology.org/pub/Bulletins/B-26Full.pdf	ILLUMINA	WGS	13.03	none	single	https://doi.org/10.1038/s41586-020-03082-x;https://doi.org/10.1101/2025.04.09.647074	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
DireGWC	MMNHC 0013	RW001	SAMEA5559853	molar tooth, UBERON:0003655	missing	not applicable	Dire wolf	2562269	Aenocyon dirus	36.27	-82.13	USA	Guy Wilson Cave, Sullivan County, northeastern Tennessee	missing	12820	12720	radiocarbon dating	10944	22	D-AMS 026659	https://doi.org/10.1038/s41586-020-03082-x	Uncalibrated radiocarbon date is an average from two separate dates from the samples (10933 ± 44 and 10955 ± 25)	ILLUMINA	Targeted-Capture	missing	none	double	https://doi.org/10.1038/s41586-020-03082-x	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
DireNTC	KU48130	ACAD5529	SAMEA5559856	mandible, UBERON:0001684	missing	not applicable	Dire wolf	2562269	Aenocyon dirus	44.52	-108.07	USA	Natural Trap Cave, Wyoming	21773	missing	missing	radiocarbon dating	19970	110	OxA-37752	https://doi.org/10.1038/s41586-020-03082-x	Unclear whether these dates were generated for Perri et al., 2021 or are from an earlier publication	ILLUMINA	WGS	missing	none	single	https://doi.org/10.1038/s41586-020-03082-x	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
DireSP	VP1737	ACAD1735	SAMEA5559854;SAMN46779696	incisor tooth, UBERON:0001098	male	https://doi.org/10.1101/2025.04.09.647074	Dire wolf	2562269	Aenocyon dirus	40.98	-83.444	USA	Sheriden Pit, Indian Trail Caverns, Wyandot County, northwestern Ohio	11000	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-020-03082-x	C14 from same layer as dire wolf specimen: 11,060 ± 60 years BP (CAMS 10349) and 11,710 ± 220 years BP (PITT-0892), although unclear whether these dates were generated for Perri et al., 2021 or are from an earlier publication	ILLUMINA	WGS	missing	none	single	https://doi.org/10.1038/s41586-020-03082-x;https://doi.org/10.1101/2025.04.09.647074	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Dodemandsbugten1	P68/2016KMG	TRF.01.09	SAMN46708448	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	74.27	-21	Greenland	Doedemandsbugten, Northeast	415	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	18.74	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
DS-CANIS-HMNH-011	V.58.1735	HMNH_011	SAMEA13128110	humerus, UBERON:0000976	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	47.7004124	18.8275722	Hungary	Leány-barlang	6719	640	12394	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.4	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
DS-WOL-VAL-005	#УР-5/1, #УР-5/2 (5)	VAL_005	SAMEA13128112	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.23216944	146.846025	Russia	Ogorokha River, basin of Indigirka River	32419	23138	37802	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.77	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
DS-WOL-VAL-011	УЯ-1-15 (11)	VAL_011	SAMEA13128116	maxilla, UBERON:0002397	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.43427778	145.738014	Russia	Uyandina River, basin of Indigirka River	22553	12275	29449	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.14	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
DS-WOL-VAL-012	#УЯ-2-15 (12)	VAL_012	SAMEA13128115	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.43427778	145.738014	Russia	Uyandina River, basin of Indigirka River	56376	37143	76421	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.74	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
DS-WOL-VAL-037	#Or-2-15 (37)	VAL_037	SAMEA13128114	cranium, UBERON:0003128	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.23216944	146.846025	Russia	Ogorokha River, basin of Indigirka River	40801	30986	47791	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.63	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
DS04-Dab2	181003-2	DS04	SAMEA13128113	molar tooth, UBERON:0003655	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.917451	134.482132	Russia	Yungen site	51102	37358	64433	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.83	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
EastGL1	P53/2017KMG	TRF.01.49	SAMN46708449	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	65.85	-40.76	Greenland	East, Tunu	65	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	2.85	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Endirskoe1	755-2100	TRF-05-12	SAMEA9534566	bone element, UBERON:0001474	missing	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	61	66	Russia	Endirskoe 1	1350	1398	1302	radiocarbon dating	1460	30	Ua47728	https://doi.org/10.1073/pnas.2100338118		ILLUMINA	WGS	0	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	0	not applicable	not applicable	not applicable	not applicable	Autosomal mean depth of coverage too low to determine molecular sex	Mattias Sherman	yes
F3781	missing	not applicable	SAMEA7321865	calcareous tooth, UBERON:0001091	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	69.62	164.33	Russia	100km E of Ambarchik, East Siberian Sea coast	100	missing	missing	radiocarbon dating	50	4	OxA-34913	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	0.8	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
HallLand1	P66/2016KMG	TRF.01.07	SAMN46708450	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	81.33	-58	Greenland	Monumentet, Avanersuaq	-35	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	4.76	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
HeklaHavn1	P63/2016KMG	TRF.01.04	SAMN46708451	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	70.47	-26.18	Greenland	Hekla Havn, Northeast	200	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	4.78	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
HeklaHavn2	P64/2016KMG	TRF.01.05	SAMN46708452	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	70.47	-26.18	Greenland	Hekla Havn, Northeast	200	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	5.36	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
HeklaHavn3	P65/2016KMG	TRF.01.06	SAMN46708453	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	70.47	-26.18	Greenland	Hekla Havn, Northeast	200	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	4.93	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Herlufsholm1	P72/2016KMG	TRF.01.13	SAMN46708454	mandible, UBERON:0001684	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	82.5	-21.77	Greenland	Herlufsholm Strand, Avanersuaq	44	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	0.04	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Historical Korean wolf	not applicable	HKW	SAMEA113937680	skin of body, UBERON:0002097	female	https://doi.org/10.1002/ece3.10404	Wolf	9612	Canis lupus	36.121473	128.576935	South Korea	missing	5	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1002/ece3.10404	"Date is ""pre-1945"""	BGISEQ	WGS	7.2511	none	single	https://doi.org/10.1002/ece3.10404	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Museum's coordinates used for sample (Kyungpook National University Natural History Museum, Gunwi-gun, South Korea)	Mattias Sherman	yes
HJ5K	NMJH A-636-1-2-41-2	not applicable	SAMD00469932	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1016/j.cub.2022.04.034	Wolf	9612	Canis lupus	36.7166667	140.03333333	Japan	Aizawa Town (formerly Kuzuu Town), Sano city, Tochigi Prefecture	5021	5192	4850	radiocarbon dating	4425	20	YU-3587	https://doi.org/10.1016/j.cub.2022.04.034		ILLUMINA	WGS	0.362221	none	double	https://doi.org/10.1016/j.cub.2022.04.034	not applicable	not applicable	not applicable	37.5	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2022.04.034	Published mean DoC based on panel of ~8M SNPs so replaced with unfiltered mean autosomal DoC	Mattias Sherman	yes
1886_Honshu	NHM:1886.1.28.1	not applicable	SAMEA7615946	skin of body, UBERON:0002097	male	https://doi.org/10.1016/j.isci.2020.101904	Wolf	9612	Canis lupus	36.21	138.56	Japan	Chichibu District, Kotsuki, Honshū	64	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.isci.2020.101904	Historical, shot in 1800's, entered in NHM London in 1886	ILLUMINA	WGS	3.7	none	double	https://doi.org/10.1016/j.isci.2020.101904	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Hov4	Hov4	HOV4	SAMEA13128123	cementum, UBERON:0001753	male	https://doi.org/10.1038/s41586-022-04824-9	Dhole	68730	Cuon alpinus	40.7918	45.0357	Armenia	Hovk 1 Cave	70000	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	>70,000 and most likely  ~100k	ILLUMINA	WGS	0.99	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
Hvidovre1	P45/2017KMG	TRF.01.41	SAMN46708455	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	70.5	-25	Greenland	Hvidovre	5	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	0.05	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
HXH	missing	not applicable	SAMN04884535	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	49.14649582	8.21698666	Germany	Herxheim, Rhineland-Palatinate	7077	7183	6971	radiocarbon dating	6186	30	Mams-25941	https://doi.org/10.1038/ncomms16082	C14 date calibrated to IntCal20	ILLUMINA	WGS	9.4	none	double	https://doi.org/10.1038/ncomms16082	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	coordinates of Herxheim museum	Mattias Sherman	yes
Iarte6a	677-2971	TRF-05-15	SAMEA9534569	calcareous tooth, UBERON:0001091	female	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	68.96	70.02	Russia	Iarte 6, Iamal	2010	934	828	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		ILLUMINA	WGS	0	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	0.7	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
